data_version,Annotator,region,Site ID,Comments,File Name,Date,Start Time,End Time,Length,Anth,Bio,Geo,Sil,Auto,Airc,Mach,Flare,Bird,Mam,Bug,Wind,Rain,Water,Truck,Car,Prop,Helo,Jet,Corv,SongB,DGS,Grous,Crane,Loon,SeaB,Owl,Hum,Rapt,Woop,ShorB,Woof,Bear,Mous,Deer,Weas,Meow,Hare,Shrew,Mosq,Fly,Chewing,Burps,Vocal,Hoofclick,Clip Path,Reviewed,extra_tags,Bio_r,Bird_r,Anth_r,Geo_r,Sil_r,Auto_r,Airc_r,Mach_r,Flare_r,Mam_r,Bug_r,Wind_r,Rain_r,Water_r,Truck_r,Car_r,Prop_r,Helo_r,Jet_r,Corv_r,SongB_r,DGS_r,Grous_r,Crane_r,Loon_r,SeaB_r,Owl_r,Hum_r,Rapt_r,Woop_r,ShorB_r,Woof_r,Bear_r,Mous_r,Deer_r,Weas_r,Meow_r,Hare_r,Shrew_r,Mosq_r,Fly_r,Chewing_r,Burps_r,Vocal_r,Hoofclick_r
megan-collars_V1,N/A,collars,149_781,,20210627_110025.flac,6/27/2021,31:31.0,31:41.0,00:10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,/scratch/enis/data/nna/labeling/samples/megan-collars_V1/audio_megan-collars_V1/collars/149_781/2021/20210627_110025_31m_6s__31m_16s.flac,megan,rustling,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
megan-collars_V1,N/A,collars,149_781,,20210628_060000.flac,6/28/2021,39:38.0,39:48.0,00:10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,/scratch/enis/data/nna/labeling/samples/megan-collars_V1/audio_megan-collars_V1/collars/149_781/2021/20210628_060000_39m_38s__39m_48s.flac,megan,rustling,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
megan-collars_V1,N/A,collars,149_781,,20210627_150045.flac,6/27/2021,35:22.0,35:32.0,00:10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,/scratch/enis/data/nna/labeling/samples/megan-collars_V1/audio_megan-collars_V1/collars/149_781/2021/20210627_150045_34m_37s__34m_47s.flac,megan,rustling,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
megan-collars_V1,N/A,collars,149_781,,20210621_110025.flac,6/21/2021,06:54.0,07:04.0,00:10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,/scratch/enis/data/nna/labeling/samples/megan-collars_V1/audio_megan-collars_V1/collars/149_781/2021/20210621_110025_6m_29s__6m_39s.flac,megan,breathing,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
megan-collars_V1,N/A,collars,149_781,,20210622_110025.flac,6/22/2021,38:10.0,38:20.0,00:10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,/scratch/enis/data/nna/labeling/samples/megan-collars_V1/audio_megan-collars_V1/collars/149_781/2021/20210622_110025_37m_45s__37m_55s.flac,megan,moving but hoofclicks unclear,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
megan-collars_V1,N/A,collars,149_781,,20210626_100020.flac,6/26/2021,09:08.0,09:18.0,00:10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,/scratch/enis/data/nna/labeling/samples/megan-collars_V1/audio_megan-collars_V1/collars/149_781/2021/20210626_100020_8m_48s__8m_58s.flac,megan,rustling,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
megan-collars_V1,N/A,collars,149_781,,20210625_080010.flac,6/25/2021,25:57.0,26:07.0,00:10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,/scratch/enis/data/nna/labeling/samples/megan-collars_V1/audio_megan-collars_V1/collars/149_781/2021/20210625_080010_25m_47s__25m_57s.flac,megan,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
megan-collars_V1,N/A,collars,149_781,,20210623_100020.flac,6/23/2021,18:31.0,18:41.0,00:10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,/scratch/enis/data/nna/labeling/samples/megan-collars_V1/audio_megan-collars_V1/collars/149_781/2021/20210623_100020_18m_11s__18m_21s.flac,megan,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
megan-collars_V1,N/A,collars,149_781,,20210627_110025.flac,6/27/2021,01:05.0,01:15.0,00:10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,/scratch/enis/data/nna/labeling/samples/megan-collars_V1/audio_megan-collars_V1/collars/149_781/2021/20210627_110025_0m_40s__0m_50s.flac,megan,rustling,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
megan-collars_V1,N/A,collars,149_781,,20210627_150045.flac,6/27/2021,43:27.0,43:37.0,00:10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,/scratch/enis/data/nna/labeling/samples/megan-collars_V1/audio_megan-collars_V1/collars/149_781/2021/20210627_150045_42m_42s__42m_52s.flac,megan,rustling,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
megan-collars_V1,N/A,collars,149_781,,20210624_160001.flac,6/24/2021,33:57.0,34:07.0,00:10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,/scratch/enis/data/nna/labeling/samples/megan-collars_V1/audio_megan-collars_V1/collars/149_781/2021/20210624_160001_33m_56s__34m_6s.flac,megan,rustling,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
megan-collars_V1,N/A,collars,149_781,,20210622_100020.flac,6/22/2021,16:51.0,17:01.0,00:10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,/scratch/enis/data/nna/labeling/samples/megan-collars_V1/audio_megan-collars_V1/collars/149_781/2021/20210622_100020_16m_31s__16m_41s.flac,megan,breathing,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
megan-collars_V1,N/A,collars,149_781,,20210621_150045.flac,6/21/2021,41:09.0,41:19.0,00:10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,/scratch/enis/data/nna/labeling/samples/megan-collars_V1/audio_megan-collars_V1/collars/149_781/2021/20210621_150045_40m_24s__40m_34s.flac,megan,moving but hoofclicks unclear,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
megan-collars_V1,N/A,collars,149_781,,20210623_130035.flac,6/23/2021,09:49.0,09:59.0,00:10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,/scratch/enis/data/nna/labeling/samples/megan-collars_V1/audio_megan-collars_V1/collars/149_781/2021/20210623_130035_9m_14s__9m_24s.flac,megan,collar detached,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
megan-collars_V1,N/A,collars,149_781,,20210624_090015.flac,6/24/2021,44:09.0,44:19.0,00:10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,/scratch/enis/data/nna/labeling/samples/megan-collars_V1/audio_megan-collars_V1/collars/149_781/2021/20210624_090015_43m_54s__44m_4s.flac,megan,rustling,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
megan-collars_V1,N/A,collars,149_781,,20210622_140040.flac,6/22/2021,20:48.0,20:58.0,00:10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,/scratch/enis/data/nna/labeling/samples/megan-collars_V1/audio_megan-collars_V1/collars/149_781/2021/20210622_140040_20m_8s__20m_18s.flac,megan,"swallowing, moving but hoofclicks unclear",1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
megan-collars_V1,N/A,collars,149_781,,20210625_160001.flac,6/25/2021,18:04.0,18:14.0,00:10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,/scratch/enis/data/nna/labeling/samples/megan-collars_V1/audio_megan-collars_V1/collars/149_781/2021/20210625_160001_18m_3s__18m_13s.flac,megan,collar detached,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
megan-collars_V1,N/A,collars,149_781,,20210622_070005.flac,6/22/2021,32:18.0,32:28.0,00:10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,/scratch/enis/data/nna/labeling/samples/megan-collars_V1/audio_megan-collars_V1/collars/149_781/2021/20210622_070005_32m_13s__32m_23s.flac,megan,"breathing, swallowing",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
megan-collars_V1,N/A,collars,149_781,,20210627_150045.flac,6/27/2021,06:28.0,06:38.0,00:10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,/scratch/enis/data/nna/labeling/samples/megan-collars_V1/audio_megan-collars_V1/collars/149_781/2021/20210627_150045_5m_43s__5m_53s.flac,megan,rustling,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
megan-collars_V1,N/A,collars,149_781,,20210625_120030.flac,6/25/2021,26:17.0,26:27.0,00:10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,/scratch/enis/data/nna/labeling/samples/megan-collars_V1/audio_megan-collars_V1/collars/149_781/2021/20210625_120030_25m_47s__25m_57s.flac,megan,collar detached,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
megan-collars_V1,N/A,collars,149_781,,20210622_080010.flac,6/22/2021,09:16.0,09:26.0,00:10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,/scratch/enis/data/nna/labeling/samples/megan-collars_V1/audio_megan-collars_V1/collars/149_781/2021/20210622_080010_9m_6s__9m_16s.flac,megan,moving but hoofclicks unclear,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
megan-collars_V1,N/A,collars,149_781,,20210626_070005.flac,6/26/2021,42:55.0,43:05.0,00:10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,/scratch/enis/data/nna/labeling/samples/megan-collars_V1/audio_megan-collars_V1/collars/149_781/2021/20210626_070005_42m_50s__43m_0s.flac,megan,rustling,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
megan-collars_V1,N/A,collars,149_781,,20210624_170005.flac,6/24/2021,10:36.0,10:46.0,00:10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,/scratch/enis/data/nna/labeling/samples/megan-collars_V1/audio_megan-collars_V1/collars/149_781/2021/20210624_170005_10m_31s__10m_41s.flac,megan,rustling,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
megan-collars_V1,N/A,collars,149_781,,20210621_170005.flac,6/21/2021,03:23.0,03:33.0,00:10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,/scratch/enis/data/nna/labeling/samples/megan-collars_V1/audio_megan-collars_V1/collars/149_781/2021/20210621_170005_3m_18s__3m_28s.flac,megan,moving but hoofclicks unclear,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
megan-collars_V1,N/A,collars,149_781,,20210626_100020.flac,6/26/2021,28:27.0,28:37.0,00:10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,/scratch/enis/data/nna/labeling/samples/megan-collars_V1/audio_megan-collars_V1/collars/149_781/2021/20210626_100020_28m_7s__28m_17s.flac,megan,rustling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
megan-collars_V1,N/A,collars,149_781,,20210621_110025.flac,6/21/2021,46:52.0,47:02.0,00:10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,/scratch/enis/data/nna/labeling/samples/megan-collars_V1/audio_megan-collars_V1/collars/149_781/2021/20210621_110025_46m_27s__46m_37s.flac,megan,"drinking, moving through water, rustling",1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
megan-collars_V1,N/A,collars,149_781,,20210624_170005.flac,6/24/2021,09:31.0,09:41.0,00:10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,/scratch/enis/data/nna/labeling/samples/megan-collars_V1/audio_megan-collars_V1/collars/149_781/2021/20210624_170005_9m_26s__9m_36s.flac,megan,rustling,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
megan-collars_V1,N/A,collars,149_781,,20210625_110025.flac,6/25/2021,02:33.0,02:43.0,00:10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,/scratch/enis/data/nna/labeling/samples/megan-collars_V1/audio_megan-collars_V1/collars/149_781/2021/20210625_110025_2m_8s__2m_18s.flac,megan,collar detached,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
megan-collars_V1,N/A,collars,149_781,,20210622_130035.flac,6/22/2021,57:51.0,58:01.0,00:10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,/scratch/enis/data/nna/labeling/samples/megan-collars_V1/audio_megan-collars_V1/collars/149_781/2021/20210622_130035_57m_16s__57m_26s.flac,megan,moving but hoofclicks unclear,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
megan-collars_V1,N/A,collars,149_781,,20210627_110025.flac,6/27/2021,35:55.0,36:05.0,00:10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,/scratch/enis/data/nna/labeling/samples/megan-collars_V1/audio_megan-collars_V1/collars/149_781/2021/20210627_110025_35m_30s__35m_40s.flac,megan,rustling,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
megan-collars_V1,N/A,collars,149_781,,20210626_110025.flac,6/26/2021,21:01.0,21:11.0,00:10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,/scratch/enis/data/nna/labeling/samples/megan-collars_V1/audio_megan-collars_V1/collars/149_781/2021/20210626_110025_20m_36s__20m_46s.flac,megan,collar detached,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
megan-collars_V1,N/A,collars,149_781,,20210621_120030.flac,6/21/2021,45:11.0,45:21.0,00:10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,/scratch/enis/data/nna/labeling/samples/megan-collars_V1/audio_megan-collars_V1/collars/149_781/2021/20210621_120030_44m_41s__44m_51s.flac,megan,moving but hoofclicks unclear,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
